"ville;CP;Latitude ville;Longitude ville"
"Courdimanche;95800;49.03472;2.00139"
"Deuil-la-Barre;95170;48.97611;2.32750"
"Domont;95330;49.03222;2.33444"
"Eaubonne;95600;48.98917;2.27889"
"Écouen;95440;49.01833;2.38222"
"Enghien-les-Bains;95880;48.96833;2.31000"
"Ennery;95300;49.07528;2.10528"
"Épiais-lès-Louvres;95380;49.03056;2.55778"
"Épiais-Rhus;95810;49.12167;2.06444"
"Épinay-Champlâtreux;95270;49.08472;2.41528"
"Éragny;95610;49.02361;2.09111"
"Ermont;95120;48.98583;2.25750"
"Ézanville;95460;49.02917;2.36306"
"Fontenay-en-Parisis;95190;49.05389;2.45028"
"Fosses;95470;49.09528;2.48778"
"Franconville;95130;48.99222;2.22778"
"Frémainville;95450;49.06556;1.86861"
"Frémécourt;95830;49.11889;2.00139"
"Frépillon;95740;49.04972;2.20750"
"la Frette-sur-Seine;95530;48.97417;2.18111"
"Frouville;95690;49.14694;2.15056"
"Garges-lès-Gonesse;95140;48.97333;2.39083"
"Genainville;95420;49.12444;1.75250"
"Génicourt;95650;49.08833;2.06889"
"Gonesse;95500;48.98472;2.44917"
"Goussainville;95190;49.03167;2.46972"
"Grisy-les-Plâtres;95810;49.13028;2.05222"
"Groslay;95410;48.98889;2.35278"
"Guiry-en-Vexin;95450;49.10806;1.85111"
"Haravilliers;95640;49.17278;2.05583"
"Haute-Isle;95780;49.08444;1.66056"
"le Heaulme;95640;49.16500;2.00083"
"Hédouville;95690;49.15139;2.16972"
"Herblay;95220;48.99389;2.16028"
"Hérouville;95300;49.10056;2.13306"
"Hodent;95420;49.14472;1.77000"
"l'Isle-Adam;95290;49.10944;2.22167"
"Jagny-sous-Bois;95850;49.07750;2.44306"
"Jouy-le-Moutier;95280;49.01639;2.04639"
"Labbeville;95690;49.13445;2.14528"
"Lassy;95270;49.09583;2.44667"
"Livilliers;95300;49.09500;2.09667"
"Longuesse;95450;49.06111;1.93333"
"Louvres;95380;49.03889;2.50472"
"Luzarches;95270;49.11139;2.42250"
"Maffliers;95560;49.07722;2.30972"
"Magny-en-Vexin;95420;49.16111;1.80667"
"Mareil-en-France;95850;49.06861;2.42667"
"Margency;95580;49.00139;2.29111"
"Marines;95640;49.14444;1.98222"
"Marly-la-Ville;95670;49.07722;2.49889"
"Maudétour-en-Vexin;95420;49.09972;1.77583"
"Menouville;95810;49.14972;2.11056"
"Menucourt;95180;49.02333;1.98722"
"Mériel;95630;49.07778;2.20500"
"Méry-sur-Oise;95540;49.06167;2.18694"
"le Mesnil-Aubry;95720;49.04972;2.39528"
"Moisselles;95570;49.04889;2.33639"
"Montgeroult;95650;49.08278;2.00472"
"Montigny-lès-Cormeilles;95370;48.99861;2.20056"
"Montlignon;95680;49.00889;2.28472"
"Montmagny;95360;48.97361;2.34306"
"Montmorency;95160;48.98833;2.32167"
"Montreuil-sur-Epte;95770;49.17778;1.67944"
"Montsoult;95560;49.06917;2.31139"
"Mours;95260;49.13194;2.27083"
"Moussy;95640;49.13694;1.91056"
"Nerville-la-Forêt;95590;49.08861;2.27778"
"Nesles-la-Vallée;95690;49.12806;2.17139"
"Neuilly-en-Vexin;95640;49.16750;1.97722"
"Neuville-sur-Oise;95000;49.01333;2.06306"
"Nointel;95590;49.12778;2.29250"
"Noisy-sur-Oise;95270;49.13500;2.33167"
"Nucourt;95420;49.15889;1.85444"
"Omerville;95420;49.14111;1.72000"
"Osny;95520;49.05917;2.05611"
"Parmain;95620;49.11389;2.20639"
"le Perchay;95450;49.10972;1.93556"
"Persan;95340;49.15055;2.27389"
"Pierrelaye;95220;49.02222;2.15333"
"Piscop;95350;49.01083;2.34389"
"le Plessis-Bouchard;95130;49.00167;2.23944"
"le Plessis-Gassot;95720;49.03194;2.41361"
"le Plessis-Luzarches;95270;49.09444;2.45389"
"Pontoise   ;95000;49.05167;2.09417"
"Presles;95590;49.11417;2.28194"
"Puiseux-en-France;95380;49.06667;2.47583"
"Puiseux-Pontoise;95650;49.05695;2.02167"
"la Roche-Guyon;95780;49.08222;1.63000"
"Roissy-en-France;95700;49.00306;2.51556"
"Ronquerolles;95340;49.16611;2.22167"
"Sagy;95450;49.04889;1.95444"
"Saint-Brice-sous-Forêt;95350;48.99805;2.35389"
"Saint-Clair-sur-Epte;95770;49.20917;1.68194"
"Saint-Cyr-en-Arthies;95510;49.06055;1.74417"
"Saint-Gervais;95420;49.16917;1.77139"
"Saint-Gratien;95210;48.97472;2.28667"
"Saint-Leu-la-Forêt;95320;49.01444;2.24389"
"Saint-Martin-du-Tertre;95270;49.10695;2.34861"
"Saint-Ouen-l'Aumône;95310;49.04194;2.11222"
"Saint-Prix;95390;49.00917;2.26278"
"Saint-Witz;95470;49.09195;2.56889"
"Sannois;95110;48.97472;2.25583"
"Santeuil;95640;49.12528;1.95444"
"Sarcelles;95200;48.99972;2.37750"
"Seraincourt;95450;49.03556;1.86806"
"Seugy;95270;49.11945;2.39333"
"Soisy-sous-Montmorency;95230;48.98778;2.30111"
"Survilliers;95470;49.09667;2.54333"
"Taverny;95150;49.02222;2.22528"
"Théméricourt;95450;49.08556;1.89889"
"Theuville;95810;49.15361;2.07389"
"le Thillay;95500;49.00611;2.47250"
"Us;95450;49.10083;1.96722"
"Vallangoujard;95810;49.13722;2.11500"
"Valmondois;95760;49.09444;2.19194"
"Vaudherland;95500;49.00139;2.48639"
"Vauréal;95490;49.03472;2.03139"
"Vémars;95470;49.06972;2.57028"
"Vétheuil;95510;49.06250;1.70472"
"Viarmes;95270;49.12556;2.37111"
"Vienne-en-Arthies;95510;49.06667;1.73500"
"Vigny;95450;49.07694;1.92917"
"Villaines-sous-Bois;95570;49.07500;2.35806"
"Villeron;95380;49.05611;2.54278"
"Villers-en-Arthies;95510;49.08889;1.72667"
"Villiers-Adam;95840;49.06306;2.23528"
"Villiers-le-Bel;95400;49.00583;2.38917"
"Villiers-le-Sec;95720;49.07139;2.39083"
"Wy-dit-Joli-Village;95420;49.10389;1.83500"
